date,vxn,vix,sp,nasdaq,dow,splag,nasdaqlag,dowlag
2003.10.27,26.12000084,18.04999924,0.00215527,0.009241132,0.002678414,-0.00471231,-0.010621008,-0.00319552
2003.10.28,25,16.81999969,0.015073083,0.025871837,0.014481139,0.00215527,0.009241132,0.002678414
2003.10.29,24.71999931,16.43000031,0.001260152,0.002222926,0.002686158,0.015073083,0.025871837,0.014481139
2003.10.30,24.73999977,16.32999992,-0.001116961,-0.002000449,0.00123511,0.001260152,0.002222926,0.002686158
2003.10.31,24.88999939,16.10000038,0.003594521,-0.000248379,0.001481516,-0.001116961,-0.002000449,0.00123511
2003.11.3,25.37999916,16.54999924,0.007877882,0.018200918,0.005833289,0.003594521,-0.000248379,0.001481516
2003.11.4,25.69000053,16.54999924,-0.005463349,-0.004957116,-0.001993156,0.007877882,0.018200918,0.005833289
2003.11.5,25.20000076,16.86000061,-0.001368077,0.000714783,-0.001831161,-0.005463349,-0.004957116,-0.001993156
2003.11.6,25.35000038,16.73999977,0.005915092,0.008638836,0.003673143,-0.001368077,0.000714783,-0.001831161
2003.11.7,25.20000076,16.93000031,-0.004585031,-0.002852725,-0.004797921,0.005915092,0.008638836,0.003673143
2003.11.10,26.48999977,17.62000084,-0.005808632,-0.014876117,-0.005444038,-0.004585031,-0.002852725,-0.004797921
2003.11.11,26.54999924,17.54000092,-0.000515875,-0.005624456,-0.001922636,-0.005808632,-0.014876117,-0.005444038
2003.11.12,25.54999924,16.75,0.011363082,0.021702442,0.011338478,-0.000515875,-0.005624456,-0.001922636
2003.11.13,25.45000076,16.46999931,-0.000113367,-0.002923524,-0.001106291,0.011363082,0.021702442,0.011338478
2003.11.14,26.15999985,16.94000053,-0.007644396,-0.019032733,-0.007065066,-0.000113367,-0.002923524,-0.001106291
2003.11.17,27.80999947,18.60000038,-0.006418394,-0.010755689,-0.005939552,-0.007644396,-0.019032733,-0.007065066
2003.11.18,29.64999962,19.11000061,-0.009125168,-0.01469683,-0.008965146,-0.006418394,-0.010755689,-0.005939552
2003.11.19,29.95999908,18.79999924,0.007984206,0.009467477,0.006865272,-0.009125168,-0.01469683,-0.008965146
2003.11.20,30.48999977,19.47999954,-0.008467812,-0.009377116,-0.007357929,0.007984206,0.009467477,0.006865272
2003.11.21,29.07999992,18.97999954,0.001575699,0.006335082,0.000946631,-0.008467812,-0.009377116,-0.007357929
2003.11.24,27.06999969,17.44000053,0.016097165,0.027733999,0.012310002,0.001575699,0.006335082,0.000946631
2003.11.25,25.98999977,16.70999908,0.001718979,-0.00210786,0.001655455,0.016097165,0.027733999,0.012310002
2003.11.26,25.62999916,16.22999954,0.004317433,0.005271622,0.001599496,0.001718979,-0.00210786,0.001655455
2003.11.28,25.62999916,16.31999969,-0.000236222,0.003551723,0.000295434,0.004317433,0.005271622,0.001599496
2003.12.1,26.29000092,16.77000046,0.011201482,0.014967033,0.011847791,-0.000236222,0.003551723,0.000295434
2003.12.2,26.71999931,16.27000046,-0.003276022,-0.004911985,-0.004597879,0.011201482,0.014967033,0.011847791
2003.12.3,27.34000015,16.62999916,-0.001773538,-0.010060154,0.002005396,-0.003276022,-0.004911985,-0.004597879
2003.12.4,26.80999947,16.29999924,0.004675677,0.004352229,0.005796794,-0.001773538,-0.010060154,0.002005396
2003.12.5,27.04999924,17.09000015,-0.007713902,-0.015860643,-0.006885179,0.004675677,0.004352229,0.005796794
2003.12.8,27.54999924,16.54000092,0.007321272,0.00567584,0.010348096,-0.007713902,-0.015860643,-0.006885179
2003.12.9,28.31999969,17.62999916,-0.008565519,-0.021016197,-0.004208389,0.007321272,0.00567584,0.010348096
2003.12.10,27.84000015,17.87000084,-0.00106643,-0.001924968,-0.000157173,-0.008565519,-0.021016197,-0.004208389
2003.12.11,26.14999962,16.72999954,0.011416488,0.01958483,0.008660337,-0.00106643,-0.001924968,-0.000157173
2003.12.12,25.86000061,16.40999985,0.002731541,0.003433313,0.00339147,0.011416488,0.01958483,0.008660337
2003.12.15,27.06999969,17.22999954,-0.005695125,-0.01589789,-0.001927722,0.002731541,0.003433313,0.00339147
2003.12.16,26.14999962,15.93000031,0.006616359,0.003138559,0.010593315,-0.005695125,-0.01589789,-0.001927722
2003.12.17,25.12000084,15.57999992,0.001254852,-0.001539457,0.001548739,0.006616359,0.003138559,0.010593315
2003.12.18,24.53000069,16.15999985,0.011728728,0.017975988,0.0100838,0.001254852,-0.001539457,0.001548739
2003.12.19,24.88999939,16.42000008,-0.000477555,-0.002641297,0.002936688,0.011728728,0.017975988,0.0100838
2003.12.22,24.75,16.94000053,0.003923646,0.002447019,0.00579936,-0.000477555,-0.002641297,0.002936688
2003.12.23,23.48999977,16.48999977,0.002814195,0.009657673,0.000315269,0.003923646,0.002447019,0.00579936
2003.12.24,23.34000015,16.65999985,-0.001808152,-0.002814421,-0.003494002,0.002814195,0.009657673,0.000315269
2003.12.26,24.01000023,17.45000076,0.00168953,0.001983596,0.001888476,-0.001808152,-0.002814421,-0.003494002
2003.12.29,23.72999954,17.09000015,0.012324588,0.016755743,0.012065809,0.00168953,0.001983596,0.001888476
2003.12.30,23.36000061,17.68000031,0.000144232,0.001693088,-0.00239137,0.012324588,0.016755743,0.012065809
2003.12.31,24.48999977,18.30999947,0.002052639,-0.003244261,0.002766412,0.000144232,0.001693088,-0.00239137
2004.1.2,24.51000023,18.21999931,-0.0030986,0.001650882,-0.004224584,0.002052639,-0.003244261,0.002766412
2004.1.5,23.88999939,17.48999977,0.01231915,0.020069509,0.01281121,-0.0030986,0.001650882,-0.004224584
2004.1.6,22.76000023,16.72999954,0.001291313,0.004877374,-0.000513231,0.01231915,0.020069509,0.01281121
2004.1.7,21.90999985,15.5,0.002364367,0.009823329,-0.000914185,0.001291313,0.004877374,-0.000513231
2004.1.8,21.88999939,15.60999966,0.004950824,0.010804532,0.00600435,0.002364367,0.009823329,-0.000914185
2004.1.9,23.01000023,16.75,-0.008927336,-0.006367128,-0.012688279,0.004950824,0.010804532,0.00600435
2004.1.12,22.55999947,16.81999969,0.004775269,0.01184195,0.002510501,-0.008927336,-0.006367128,-0.012688279
2004.1.13,23.04999924,18.04000092,-0.005345926,-0.007290567,-0.005546973,0.004775269,0.01184195,0.002510501
2004.1.14,23.17000008,16.75,0.008260369,0.006982654,0.010607065,-0.005345926,-0.007290567,-0.005546973
2004.1.15,22.63999939,15.56000042,0.00135247,-0.000971423,0.001467792,0.008260369,0.006982654,0.010607065
2004.1.16,20.23999977,15,0.006848898,0.01476887,0.004411406,0.00135247,-0.000971423,0.001467792
2004.1.20,20.48999977,15.21000004,-0.00093034,0.003507116,-0.006801014,0.006848898,0.01476887,0.004411406
2004.1.21,20.70999908,14.34000015,0.007741479,-0.002577845,0.008978758,-0.00093034,0.003507116,-0.006801014
2004.1.22,21.73999977,14.71000004,-0.003211836,-0.011001008,-4.15E-05,0.007741479,-0.002577845,0.008978758
2004.1.23,21.27000046,14.84000015,-0.002091362,0.002290948,-0.005180365,-0.003211836,-0.011001008,-4.15E-05
2004.1.26,20.98999977,14.55000019,0.012033604,0.014007738,0.01262026,-0.002091362,0.002290948,-0.005180365
2004.1.27,23.03000069,15.35000038,-0.009845994,-0.017701253,-0.008688866,0.012033604,0.014007738,0.01262026
2004.1.28,25.15999985,16.78000069,-0.013703064,-0.018443709,-0.013431064,-0.009845994,-0.017701253,-0.008688866
2004.1.29,25.20000076,17.13999939,0.004976612,-0.004409567,0.00399644,-0.013703064,-0.018443709,-0.013431064
2004.1.30,25.05999947,16.62999916,-0.002631052,-0.001006235,-0.00211633,0.004976612,-0.004409567,0.00399644
2004.2.2,25.80999947,17.11000061,0.003644571,-0.001453031,0.001058679,-0.002631052,-0.001006235,-0.00211633
2004.2.3,26.29999924,17.34000015,0.000678046,0.001482099,0.00057131,0.003644571,-0.001453031,0.001058679
2004.2.4,26.64999962,17.87000084,-0.008406502,-0.02552368,-0.003283716,0.000678046,0.001482099,0.00057131
2004.2.5,26.17000008,17.70999908,0.001835784,0.002687382,0.002366616,-0.008406502,-0.02552368,-0.003283716
2004.2.6,24.67000008,16,0.012477362,0.021771002,0.009244924,0.001835784,0.002687382,0.002366616
2004.2.9,25.20999908,16.38999939,-0.002584764,-0.001668021,-0.001322498,0.012477362,0.021771002,0.009244924
2004.2.10,24.5,15.93999958,0.005014542,0.007137538,0.00328595,-0.002584764,-0.001668021,-0.001322498
2004.2.11,23.53000069,15.39000034,0.010610937,0.006881116,0.011601216,0.005014542,0.007137538,0.00328595
2004.2.12,23.53000069,15.31000042,-0.004892081,-0.00771023,-0.00407152,0.010610937,0.006881116,0.011601216
2004.2.13,24.13999939,15.57999992,-0.005483169,-0.009716201,-0.006211534,-0.004892081,-0.00771023,-0.00407152
2004.2.17,23.87000084,15.39999962,0.009709935,0.012961295,0.008155541,-0.005483169,-0.009716201,-0.006211534
2004.2.18,23.72999954,15.59000015,-0.004478543,-0.001866873,-0.004010845,0.009709935,0.012961295,0.008155541
2004.2.19,24.23999977,15.80000019,-0.004141055,-0.014802225,-0.000680495,-0.004478543,-0.001866873,-0.004010845
2004.2.20,24.12000084,16.04000092,-0.002575169,-0.003932485,-0.004294379,-0.004141055,-0.014802225,-0.000680495
2004.2.23,24.37999916,16.29000092,-0.002730731,-0.015034474,-0.000886553,-0.002575169,-0.003932485,-0.004294379
2004.2.24,24.68000031,15.89999962,-0.00166663,-0.00103668,-0.004084821,-0.002730731,-0.015034474,-0.000886553
2004.2.25,23.54999924,14.93000031,0.00401276,0.008708203,0.003330503,-0.00166663,-0.00103668,-0.004084821
2004.2.26,23.10000038,14.82999992,0.001083633,0.004729314,-0.002028205,0.00401276,0.008708203,0.003330503
2004.2.27,22.84000015,14.55000019,2.61E-05,-0.001353883,0.000357235,0.001083633,0.004729314,-0.002028205
2004.3.1,22.54000092,14.43999958,0.00958761,0.013690382,0.008862767,2.61E-05,-0.001353883,0.000357235
2004.3.2,22.42000008,14.85999966,-0.005960787,-0.008859238,-0.00814868,0.00958761,0.013690382,0.008862767
2004.3.3,23.09000015,14.55000019,0.001678213,-0.003088647,0.000153874,-0.005960787,-0.008859238,-0.00814868
2004.3.4,22.5,14.39999962,0.00333056,0.010639837,-0.000482539,0.001678213,-0.003088647,0.000153874
2004.3.5,22.07999992,14.47999954,0.001721646,-0.003646398,0.000712799,0.00333056,0.010639837,-0.000482539
2004.3.8,24.07999992,15.78999996,-0.008385277,-0.019155442,-0.006255096,0.001721646,-0.003646398,0.000712799
2004.3.9,24.70000076,16.60000038,-0.005787282,-0.006803322,-0.006911205,-0.008385277,-0.019155442,-0.006255096
2004.3.10,26.04999924,18.67000008,-0.014740971,-0.015664671,-0.015425908,-0.005787282,-0.006803322,-0.006911205
2004.3.11,26.57999992,20.67000008,-0.01534097,-0.010368467,-0.016500501,-0.014740971,-0.015664671,-0.015425908
2004.3.12,25.29999924,18.29999924,0.012382511,0.020791747,0.010968067,-0.01534097,-0.010368467,-0.016500501
2004.3.15,27.12999916,21.12999916,-0.014453755,-0.023207383,-0.013487953,0.012382511,0.020791747,0.010968067
2004.3.16,27.34000015,20.34000015,0.005606722,0.00200398,0.008062154,-0.014453755,-0.023207383,-0.013487953
2004.3.17,24.75,18.11000061,0.011680904,0.017179674,0.011289361,0.005606722,0.00200398,0.008062154
2004.3.18,24.57999992,18.53000069,-0.001273383,-0.007270579,-0.000438873,0.011680904,0.017179674,0.011289361
2004.3.19,25.98999977,19.14999962,-0.0112361,-0.01125837,-0.010661036,-0.001273383,-0.007270579,-0.000438873
2004.3.22,27.14999962,21.57999992,-0.013042208,-0.015879299,-0.012033873,-0.0112361,-0.01125837,-0.010661036
2004.3.23,26.84000015,20.67000008,-0.001324661,-0.004250066,-0.000110327,-0.013042208,-0.015879299,-0.012033873
2004.3.24,26.05999947,19.80999947,-0.002397859,0.004030112,-0.001532347,-0.001324661,-0.004250066,-0.000110327
2004.3.25,23.70000076,17.87999916,0.016232871,0.029765041,0.016834603,-0.002397859,0.004030112,-0.001532347
2004.3.26,23.04000092,17.32999992,-0.001019175,-0.003641297,-0.000572694,0.016232871,0.029765041,0.016834603
2004.3.29,23.15999985,16.5,0.012920797,0.016470549,0.011357999,-0.001019175,-0.003641297,-0.000572694
2004.3.30,23.18000031,16.28000069,0.004027647,0.004036898,0.005028206,0.012920797,0.016470549,0.011357999
2004.3.31,23.76000023,16.73999977,-0.000701257,-0.003209152,-0.002314436,0.004027647,0.004036898,0.005028206
2004.4.1,23.40999985,16.64999962,0.005278205,0.010371181,0.001507874,-0.000701257,-0.003209152,-0.002314436
2004.4.2,21.35000038,15.64000034,0.00847859,0.020707051,0.009332263,0.005278205,0.010371181,0.001507874
2004.4.5,21.11000061,14.97000027,0.007642651,0.01061357,0.008348562,0.00847859,0.020707051,0.009332263
2004.4.6,22.22999954,15.31999969,-0.002096734,-0.009287393,0.001177467,0.007642651,0.01061357,0.008348562
2004.4.7,21.98999977,15.76000023,-0.006667598,-0.004700536,-0.008613359,-0.002096734,-0.009287393,0.001177467
2004.4.8,21.37999916,16.26000023,-0.001061546,0.001286773,-0.003643995,-0.006667598,-0.004700536,-0.008613359
2004.4.12,20.37000084,15.27999973,0.005147706,0.006119007,0.00701699,-0.001061546,0.001286773,-0.003643995
2004.4.13,22.22999954,17.26000023,-0.013857369,-0.017287456,-0.012851814,0.005147706,0.006119007,0.00701699
2004.4.14,21.59000015,15.61999989,-0.001124993,-0.002579568,-0.000320829,-0.013857369,-0.017287456,-0.012851814
2004.4.15,22.82999992,15.73999977,0.000593637,-0.011263997,0.00187816,-0.001124993,-0.002579568,-0.000320829
2004.4.16,22.54999924,14.93999958,0.00509844,-0.00321671,0.005228909,0.000593637,-0.011263997,0.00187816
2004.4.19,21.39999962,15.42000008,0.001065843,0.012295483,-0.001351866,0.00509844,-0.00321671,0.005228909
2004.4.20,23.06999969,16.67000008,-0.015679254,-0.020905698,-0.011887913,0.001065843,0.012295483,-0.001351866
2004.4.21,22.81999969,15.60000038,0.005298233,0.008555104,0.000268472,-0.015679254,-0.020905698,-0.011887913
2004.4.22,21.35000038,14.60999966,0.013993115,0.018508489,0.013854049,0.005298233,0.008555104,0.000268472
2004.4.23,20.68000031,14.01000023,0.000587514,0.00825932,0.001112031,0.013993115,0.018508489,0.013854049
2004.4.26,21.82999992,14.77000046,-0.00445489,-0.006362372,-0.002687635,0.000587514,0.00825932,0.001112031
2004.4.27,21.84000015,15.06999969,0.002269451,-0.002083892,0.003195516,-0.00445489,-0.006362372,-0.002687635
2004.4.28,23.92000008,16.29000092,-0.013890789,-0.021377861,-0.013021855,0.002269451,-0.002083892,0.003195516
2004.4.29,24.89999962,16.60000038,-0.007619783,-0.01558163,-0.006823264,-0.013890789,-0.021377861,-0.013021855
2004.4.30,25.72999954,17.19000053,-0.005933743,-0.019918525,-0.004556509,-0.007619783,-0.01558163,-0.006823264
2004.5.3,25.71999931,16.62000084,0.009160426,0.009624626,0.008610719,-0.005933743,-0.019918525,-0.004556509
2004.5.4,25.13999939,16.54999924,0.001841772,0.00604754,0.000310229,0.009160426,0.009624626,0.008610719
2004.5.5,24.34000015,15.77000046,0.001766988,0.003470055,-0.000605968,0.001841772,0.00604754,0.000310229
2004.5.6,25.18000031,17.04999924,-0.006745695,-0.0100232,-0.00678182,0.001766988,0.003470055,-0.000605968
2004.5.7,25.5,18.12999916,-0.013820538,-0.01026024,-0.012173868,-0.006745695,-0.0100232,-0.00678182
2004.5.10,27.90999985,19.77000046,-0.010595625,-0.011478806,-0.01266422,-0.013820538,-0.01026024,-0.012173868
2004.5.11,27.75,18.56999969,0.0076332,0.018435933,0.002943625,-0.010595625,-0.011478806,-0.01266422
2004.5.12,27.62000084,18.13999939,0.001669224,-0.002986831,0.002560769,0.0076332,0.018435933,0.002943625
2004.5.13,28.11000061,18.86000061,-0.000765903,0.000228508,-0.003432402,0.001669224,-0.002986831,0.002560769
2004.5.14,29.04000092,18.46999931,-0.000675131,-0.011372675,0.000212737,-0.000765903,0.000228508,-0.003432402
2004.5.17,29.19000053,19.95999908,-0.010643257,-0.014605279,-0.010638768,-0.000675131,-0.011372675,0.000212737
2004.5.18,27.75,19.32999992,0.006793599,0.011222879,0.006198592,-0.010643257,-0.014605279,-0.010638768
2004.5.19,26.09000015,18.93000031,-0.002577724,0.000184457,-0.003094493,0.006793599,0.011222879,0.006198592
2004.5.20,25.54000092,18.67000008,0.000468244,-0.000832768,-7.08E-06,-0.002577724,0.000184457,-0.003094493
2004.5.21,24.89999962,18.48999977,0.004004236,0.008139348,0.002924041,0.000468244,-0.000832768,-7.08E-06
2004.5.24,24.32999992,18.07999992,0.001690271,0.005679189,-0.000834176,0.004004236,0.008139348,0.002924041
2004.5.25,22.04000092,15.96000004,0.015975285,0.021438069,0.015859073,0.001690271,0.005679189,-0.000834176
2004.5.26,21.62999916,15.97000027,0.0016965,0.005836395,-0.000764352,0.015975285,0.021438069,0.015859073
2004.5.27,21.5,15.27999973,0.005670377,0.004216474,0.009383296,0.0016965,0.005836395,-0.000764352
2004.5.28,21.32999992,15.5,-0.000535224,0.001128106,-0.001642669,0.005670377,0.004216474,0.009383296
2004.6.1,22.56999969,16.29999924,0.000463805,0.002026409,0.001392784,-0.000535224,0.001128106,-0.001642669
2004.6.2,22.61000061,16.07999992,0.003374641,-0.000899574,0.005894716,0.000463805,0.002026409,0.001392784
2004.6.3,23.93000031,17.03000069,-0.007449949,-0.014544812,-0.00655557,0.003374641,-0.000899574,0.005894716
2004.6.4,23.84000015,16.78000069,0.005234151,0.009322507,0.004590328,-0.007449949,-0.014544812,-0.00655557
2004.6.7,22.64999962,15.39000034,0.015838314,0.021004763,0.01437075,0.005234151,0.009322507,0.004590328
2004.6.8,22.26000023,15.01000023,0.00154211,0.001439133,0.003980052,0.015838314,0.021004763,0.01437075
2004.6.9,22.35000038,15.39000034,-0.009544871,-0.016402408,-0.006161187,0.00154211,0.001439133,0.003980052
2004.6.10,21.22999954,15.03999996,0.004533048,0.004641059,0.004009833,-0.009544871,-0.016402408,-0.006161187
2004.6.14,22.23999977,16.06999969,-0.009886126,-0.015053714,-0.007266338,0.004533048,0.004641059,0.004009833
2004.6.15,20.87999916,15.05000019,0.005954007,0.012916283,0.004412159,-0.009886126,-0.015053714,-0.007266338
2004.6.16,20.38999939,14.78999996,0.001368352,0.001317034,-8.19E-05,0.005954007,0.012916283,0.004412159
2004.6.17,21.32999992,15.14999962,-0.001332983,-0.007313092,-0.000198539,0.001368352,0.001317034,-8.19E-05
2004.6.18,20.02000046,14.98999977,0.002620098,0.001541375,0.003740579,-0.001332983,-0.007313092,-0.000198539
2004.6.21,19.72999954,15.26000023,-0.004167162,-0.006235634,-0.004323721,0.002620098,0.001541375,0.003740579
2004.6.22,19.29000092,14.31000042,0.003629595,0.009963479,0.002272944,-0.004167162,-0.006235634,-0.004323721
2004.6.23,18.97999954,13.97999954,0.008470668,0.013364626,0.008095992,0.003629595,0.009963479,0.002272944
2004.6.24,19.36000061,14.81000042,-0.002985094,-0.002680525,-0.00341826,0.008470668,0.013364626,0.008095992
2004.6.25,18.95999908,15.18999958,-0.005467927,0.004899751,-0.006914991,-0.002985094,-0.002680525,-0.00341826
2004.6.28,20.59000015,16.06999969,-0.000952542,-0.002793386,-0.001423132,-0.005467927,0.004899751,-0.006914991
2004.6.29,20.14999962,15.47000027,0.002511491,0.007453075,0.005424995,-0.000952542,-0.002793386,-0.001423132
2004.6.30,19.37000084,14.34000015,0.004075485,0.006299735,0.002115294,0.002511491,0.007453075,0.005424995
2004.7.1,20.05999947,15.19999981,-0.010485716,-0.015869047,-0.009756656,0.004075485,0.006299735,0.002115294
2004.7.2,19.88999939,15.07999992,-0.003158327,-0.00442047,-0.004979406,-0.010485716,-0.015869047,-0.009756656
2004.7.6,22.11000061,16.25,-0.008181777,-0.021778694,-0.006193533,-0.003158327,-0.00442047,-0.004979406
2004.7.7,22.26000023,15.81000042,0.001897479,0.001348719,0.002047955,-0.008181777,-0.021778694,-0.006193533
2004.7.8,22.68000031,16.20000076,-0.008278583,-0.015769031,-0.006734395,0.001897479,0.001348719,0.002047955
2004.7.9,22.35000038,15.77999973,0.003330522,0.005672866,0.004087384,-0.008278583,-0.015769031,-0.006734395
2004.7.12,21.72999954,14.96000004,0.001382853,-0.00484642,0.002444817,0.003330522,0.005672866,0.004087384
2004.7.13,21.42000008,14.46000004,0.000708717,-0.002719351,0.000914791,0.001382853,-0.00484642,0.002444817
